ID,Artist,User_ID,User_Name,Text,Created_Time,Favorites,Retweets,Followers,Friends,Location,Tags
1292,Bruce Springsteen,User_ID: 978617227921551360,User_Name: pedrosd,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 16:11,0,18,3,Friends: 138,Location: ,Tags: #brucespri…
1293,Bruce Springsteen,User_ID: 896318705759551488,User_Name: Stylebook.mk,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 16:09,0,18,458,Friends: 787,Location: Former Yugoslav Republic of Ma,Tags: #brucespri…
1294,Bruce Springsteen,User_ID: 1141610065,User_Name: Proud Jersey Girl,"Text: At this New Jersey college, you can take Springsteen 101 (essentially) #RiderUniversity #BruceSpringsteen https://t.co/J3PD80uWgM @nj1015",4/2/2018 16:08,1,0,681,Friends: 1234,Location: ,Tags:$101 #RiderUniversity #BruceSpringsteen
1295,Bruce Springsteen,User_ID: 2669033174,User_Name: Shawty_Low,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 16:08,0,18,80,Friends: 843,Location: New York,Tags: #brucespri…
1296,Bruce Springsteen,User_ID: 913132288589942786,User_Name: Olumide,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 16:05,0,18,20,Friends: 552,Location: ,Tags: #brucespri…
1297,Bruce Springsteen,User_ID: 936467067980488704,User_Name: RTN,"Text: Music Videos: 5 Of The Best So Far In 2018, We Think #MusicVideos #paramore #hayleywilliams #brucespringsteen… https://t.co/KkfT7N7JxI",4/2/2018 15:59,1,1,40,Friends: 163,Location: United States,Tags:$5 #MusicVideos #paramore #hayleywilliams #brucespringsteen…
1298,Bruce Springsteen,User_ID: 961567313517359105,User_Name: Dorothy D. Snow,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 15:54,0,18,10,Friends: 389,"Location: Indiana, USA",Tags: #brucespri…
1299,Bruce Springsteen,User_ID: 809146245159813120,User_Name: Saree Grow,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark.https://t.co/N4k8gx9npe #brucespri…",4/2/2018 15:53,0,18,95,Friends: 1293,Location: Pennsylvania,Tags: #brucespri…
1300,Bruce Springsteen,User_ID: 979730317387825158,User_Name: palash,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 15:50,0,18,7,Friends: 485,Location: ,Tags: #brucespri…
1301,Bruce Springsteen,User_ID: 528138588,User_Name: Michael Esposito Music,"Text: #OTD Apr2,1969 #BruceSpringsteen's new band the #Child made their debut at the Pandemonium Club in Wanamassa, New J… https://t.co/5YUYvD5ooM",4/2/2018 15:50,1,0,1480,Friends: 689,Location: ,Tags: #OTD #BruceSpringsteen's #Child
1302,Bruce Springsteen,User_ID: 975976713627807744,User_Name: Emily Mitchell,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 15:47,0,18,41,Friends: 702,Location: ,Tags: #brucespri…
1303,Bruce Springsteen,User_ID: 1591399844,User_Name: QUEENBEE009,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 15:45,0,18,115,Friends: 430,Location: ,Tags: #brucespri…
1304,Bruce Springsteen,User_ID: 796850954104688643,User_Name: Burlingtone,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 15:45,0,18,96,Friends: 1001,"Location: Florida, NY",Tags: #brucespri…
1305,Bruce Springsteen,User_ID: 980378923316994049,User_Name: Alfonso Perez,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 15:40,0,18,4,Friends: 167,Location: ,Tags: #brucespri…
1306,Bruce Springsteen,User_ID: 950483208403017728,User_Name: Sherita C. Craig,"Text: RT @groom_media: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe #brucespri…",4/2/2018 15:37,0,18,5,Friends: 0,Location: ,Tags: #brucespri…
1307,Bruce Springsteen,User_ID: 1688387071,User_Name: reason2believe,Text: RT @BSPinkCadillac: Springsteen on Broadway See more photos on our website https://t.co/agNZHVGFVI #springsteenonbroadway #brucespringstee…,4/2/2018 15:34,0,7,917,Friends: 689,Location: New York,Tags: #springsteenonbroadway #brucespringstee…
1308,Bruce Springsteen,User_ID: 889222072001597440,User_Name: Groom Media,"Text: It's Monday, maybe you've got the Monday Blues and need a little Dancing in the Dark. https://t.co/N4k8gx9npe… https://t.co/vxhDKzZus3",4/2/2018 15:30,94,18,39003,Friends: 39983,Location: Pho,Tags:
1309,Bruce Springsteen,User_ID: 706578874591813633,User_Name: Belén,Text: RT @BSPinkCadillac: Springsteen on Broadway See more photos on our website https://t.co/agNZHVGFVI #springsteenonbroadway #brucespringstee…,4/2/2018 15:29,0,7,425,Friends: 353,"Location: Valencia, Spain",Tags: #springsteenonbroadway #brucespringstee…
1310,Bruce Springsteen,User_ID: 984667418,User_Name: mary_climb_in 🎤🎸🎷,Text: RT @BSPinkCadillac: Springsteen on Broadway See more photos on our website https://t.co/agNZHVGFVI #springsteenonbroadway #brucespringstee…,4/2/2018 15:28,0,7,1460,Friends: 2455,"Location: Chicago, Illinois ",Tags: #springsteenonbroadway #brucespringstee…
1311,Bruce Springsteen,User_ID: 739083886668419073,User_Name: Psicorockgia,Text: RT @HdezSegurado: Alba Sánchez Morán vuelve para hablarnos en @psicorockgia18 sobre los problemas psicológicos que ha sufrido el rockero Br…,4/2/2018 14:55,0,2,96,Friends: 360,Location: ,Tags:
1312,Bruce Springsteen,User_ID: 2865763619,User_Name: Paul Campbell Haider,"Text: RT @PopExperiment: On April 2, we will share our 100th Cover Songs Uncovered post. To prepare, we are resharing our previous posts. Here wa…",4/2/2018 14:26,0,2,5664,Friends: 3149,"Location: Chicago, IL or Asbury Park, NJ",Tags:
1313,Bruce Springsteen,User_ID: 835384098512388100,User_Name: PinkCadillac,Text: Springsteen on Broadway See more photos on our website https://t.co/agNZHVGFVI #springsteenonbroadway… https://t.co/hl41OA269V,4/2/2018 14:09,34,7,542,Friends: 1357,"Location: Napoli, Campania",Tags: #springsteenonbroadway…
1314,Bruce Springsteen,User_ID: 908973104902402048,User_Name: GliScrittoriEdizioni,"Text: #Presentazione #Libri #Intervista a cura di #SilviaPattarini . ""Ponsacco los Angeles. Sulle tracce di… https://t.co/bLlvnyJ5KX",4/2/2018 13:54,0,0,503,Friends: 1230,Location: ,Tags: #Presentazione #Libri #Intervista #SilviaPattarini
1315,Bruce Springsteen,User_ID: 1903594950,User_Name: googoo.fm,"Text: ""It was like Elvis came along and whispered some dream in everybody's ear"" - Bruce Springsteen.... #googooradio… https://t.co/IknTBzje8u",4/2/2018 13:46,0,0,1137,Friends: 558,Location: Indonesia,Tags: #googooradio…
1316,Bruce Springsteen,User_ID: 105589422,User_Name: Nonsolosuoni,Text: Su https://t.co/TnuZxaju6o #BRUCESPRINGSTEEN con HUNGRY HEART. Ascoltala su https://t.co/KChKgwPLE7. https://t.co/lXfjlBfcK1,4/2/2018 13:14,0,0,2013,Friends: 1975,Location: Maiolati Spontini (AN),Tags: #BRUCESPRINGSTEEN
1317,Bruce Springsteen,User_ID: 927467378828500992,User_Name: mayu™️🖤🤘,"Text: RT @shesallsoul: You get used to anything, sooner or later it just becomes your life. #BruceSpringsteen https://t.co/dGagHLq4wr",4/2/2018 12:36,0,128,4342,Friends: 212,Location: 🇯🇵🇷🇺,Tags: #BruceSpringsteen
1318,Bruce Springsteen,User_ID: 974966267340869632,User_Name: Everybody Knows This Is Nowhere,Text: Bruce Springsteen - Adam Raised A Cain https://t.co/zBfT6ag5rU #BruceSpringsteen,4/2/2018 12:15,0,0,6,Friends: 14,Location: ,Tags: #BruceSpringsteen
1319,Bruce Springsteen,User_ID: 858692141882765312,User_Name: Wild Man,"Text: RT @shesallsoul: You get used to anything, sooner or later it just becomes your life. #BruceSpringsteen https://t.co/dGagHLq4wr",4/2/2018 11:51,0,128,926,Friends: 976,Location: ,Tags: #BruceSpringsteen
1320,Bruce Springsteen,User_ID: 951772163660500993,User_Name: ROCK&ROLL Radio,"Text: From 13pm to 14pm: Live session on Rock &amp; Roll Radio (https://t.co/8EtlQaJy2U) Listen to Bruce Springsteen - [""Born… https://t.co/tDfGeO6n2N",4/2/2018 11:51,0,0,112,Friends: 1022,Location: France,Tags:
1321,Bruce Springsteen,User_ID: 754041331962478592,User_Name: 🌹Κωνσταντίνα🦋,"Text: RT @shesallsoul: You get used to anything, sooner or later it just becomes your life. #BruceSpringsteen https://t.co/dGagHLq4wr",4/2/2018 11:50,0,128,6054,Friends: 3814,Location: Wonderful world🌹Αθήνα🌹,Tags: #BruceSpringsteen
1322,Bruce Springsteen,User_ID: 305118267,User_Name: ÓDúláinne ...〽,Text: #BruceSpringsteen to release new box set of remastered albums - https://t.co/K9r5adl6Ru,4/2/2018 11:28,0,0,251,Friends: 54,Location: Ireland,Tags: #BruceSpringsteen
1323,Bruce Springsteen,User_ID: 695532911488036864,User_Name: The Age Of Rock,Text: RT @Metaltrip1: Nuevo Box Set de #brucespringsteen . https://t.co/B20AxQDGBg #Metaltrip https://t.co/XtLReb8e6S,4/2/2018 10:42,0,1,564,Friends: 964,Location: Detroit Rock City,Tags: #brucespringsteen #Metaltrip
1324,Bruce Springsteen,User_ID: 401040389,User_Name: Metaltrip,Text: Nuevo Box Set de #brucespringsteen . https://t.co/B20AxQDGBg #Metaltrip https://t.co/XtLReb8e6S,4/2/2018 10:41,0,1,11565,Friends: 7055,Location: Madrid,Tags: #brucespringsteen #Metaltrip
1325,Bruce Springsteen,User_ID: 3126301475,User_Name: Red Cherry Radio,Text: Now playing #BruceSpringsteen - #SecretGarden  #NonStopHits #70s80s90s00s #RedCherryRadio #PlayingNothingButHits,4/2/2018 10:30,0,0,412,Friends: 2212,Location: On-Line,Tags: #BruceSpringsteen #SecretGarden #NonStopHits #70s80s90s00s #RedCherryRadio #PlayingNothingButHits
1326,Bruce Springsteen,User_ID: 2784620588,User_Name: Robert Hoffman,"Text: Performers and the songs that define them https://t.co/8kqkdtYFPh via @burtpurdy #TheBeatles, #RollingStones,… https://t.co/FIUQ04J498",4/2/2018 10:30,1,0,60,Friends: 156,"Location: Country Knolls, NY","Tags: #TheBeatles, #RollingStones,…"
1327,Bruce Springsteen,User_ID: 242052569,User_Name: Daniel Beitchman,Text: The Boss tickets stubs from 1981 #brucespringsteen #theboss #mapleleafgardens #vintage https://t.co/9blkVOFtN1,4/2/2018 9:57,0,0,50,Friends: 447,"Location: Toronto, Ontario","Tags:$1,981 #brucespringsteen #theboss #mapleleafgardens #vintage"
1328,Bruce Springsteen,User_ID: 4521030881,User_Name: Serpent Six 🏴‍☠️,Text: Brillant Disguise #BruceSpringsteen https://t.co/SWCpUDOTck I hold u in my arms as the band plays What are those wo… https://t.co/CCyM5jPA5m,4/2/2018 9:25,1,0,2774,Friends: 1899,Location: Under your bed,Tags: #BruceSpringsteen
1329,Bruce Springsteen,User_ID: 229954525,User_Name: Pere Vilanova 🇧🇪🇹🇼🇩🇰🇨🇭🇫🇮🇦🇹,Text: Haha great! thanks Bruce! https://t.co/9FnNpedNXi #BruceSpringsteen #NoSurrender #Catalonia #NoSurrenderCatalonia… https://t.co/mPoERY6u83,4/2/2018 9:18,0,0,1173,Friends: 3107,Location: Barcelona,Tags: #BruceSpringsteen #NoSurrender #Catalonia #NoSurrenderCatalonia…
1330,Bruce Springsteen,User_ID: 444589853,User_Name: The Student Playlist,"Text: NEWS: Bruce Springsteen announces new 10xLP vinyl box set ‘The Album Collection Vol.2’, covering all studio and liv… https://t.co/juZuzYIP7i",4/2/2018 8:55,0,0,449,Friends: 561,Location: Leeds,Tags:
1331,Bruce Springsteen,User_ID: 294150460,User_Name: Muzička zona,Text: Bruce Springsteen najavio novi vinilni box set https://t.co/dDwGpL14Hc #BruceSpringsteen,4/2/2018 8:23,0,0,494,Friends: 101,Location: ,Tags: #BruceSpringsteen
1332,Bruce Springsteen,User_ID: 2543838025,User_Name: Comatose Podcast,"Text: No, this isn't going to be a whole segment about Bruce Springsteen trivia.'  @louisreich #BruceSpringsteen  https://t.co/oVVi71uprW",4/2/2018 8:22,0,0,1084,Friends: 1321,Location: ,Tags: #BruceSpringsteen
1333,Bruce Springsteen,User_ID: 74230668,User_Name: Geetargurl,Text: Anybody else feel mega emotional when this comes on? #brucespringsteen #livinglegend https://t.co/7V49Gl3VNW,4/2/2018 8:12,7,0,864,Friends: 1294,"Location: Fife, Scotland ",Tags: #brucespringsteen #livinglegend
1334,Bruce Springsteen,User_ID: 922180313220026368,User_Name: David Vallejo Bustos,Text: RT @HdezSegurado: Alba Sánchez Morán vuelve para hablarnos en @psicorockgia18 sobre los problemas psicológicos que ha sufrido el rockero Br…,4/2/2018 6:00,0,2,84,Friends: 216,"Location: Madrid, Comunidad de Madrid",Tags:
1335,Bruce Springsteen,User_ID: 4914477628,User_Name: Galaxy Fm Patras,Text: Now playing #BruceSpringsteen - Born In The U.S.A. on Galaxy Fm 106.1 Patra,4/2/2018 6:00,0,0,106,Friends: 0,"Location: Πάτρα, Ελλάς",Tags: #BruceSpringsteen$106.10
1336,Bruce Springsteen,User_ID: 243385206,User_Name: Joe Sapia,"Text: #BruceSpringsteen Plots New Box Set With 'Tunnel of Love,' 'Human Touch' https://t.co/T3Hmquzybj via @RollingStone",4/2/2018 5:11,0,0,1586,Friends: 1134,"Location: Hell's Meadow, NJ, 08828, USA",Tags: #BruceSpringsteen
1337,Bruce Springsteen,User_ID: 953696442509557760,User_Name: Follow @DNRStudiosCEO,Text: RT @LOVE_OF_MUSIC_: Roxy Night by #BruceSpringsteen for ,4/2/2018 4:29,0,1,2447,Friends: 794,"Location: Ontario, OH",Tags: #BruceSpringsteen
1338,Bruce Springsteen,User_ID: 2324027460,User_Name: LOVE OF MUSIC,Text: Roxy Night by #BruceSpringsteen for ,4/2/2018 4:28,0,1,35057,Friends: 33121,Location: ,Tags: #BruceSpringsteen
1339,Bruce Springsteen,User_ID: 868698056811851777,User_Name: Ernesto Jara Zegarra,Text: RT @DollyHadBraces: Note the bandana...it was always a red bandana...not a red hat! #MandelaEffect #quantumeffect #berensteinbears #brucesp…,4/2/2018 3:30,0,1,41,Friends: 219,"Location: Huaraz, Peru",Tags: #MandelaEffect #quantumeffect #berensteinbears #brucesp…
1340,Bruce Springsteen,User_ID: 146459577,User_Name: kim dunn,"Text: @DramaMamaFama Unless it was #BruceSpringsteen, @JoshMankiewicz , #BenedictCumberbatch  OR #StanWawrinka.… https://t.co/rTPs4SOGbn",4/2/2018 2:43,1,0,5549,Friends: 5533,Location: new york,"Tags: #BruceSpringsteen, #BenedictCumberbatch #StanWawrinka.…"
1341,Bruce Springsteen,User_ID: 936744170642984961,User_Name: Born to Run Bot,Text: RT @MirageFrozen: アメリカの熱気バサラ → #BruceSpringsteen 特にBorn to run は結構似てる (尾崎にも少し似てるかも？) #マクロス7 #洋楽,4/2/2018 2:22,0,1,99,Friends: 22,"Location: New Jersey, USA",Tags: #BruceSpringsteen #マクロス7 #洋楽
1342,Bruce Springsteen,User_ID: 866271003302809600,User_Name: とあるアニオタの日常(料理)記録WITHvolleyball,Text: アメリカの熱気バサラ → #BruceSpringsteen 特にBorn to run は結構似てる (尾崎にも少し似てるかも？)#マクロス7 #洋楽,4/2/2018 2:04,0,1,806,Friends: 988,Location: とある王国の発展途上のアニメ州,Tags: #BruceSpringsteen #洋楽
1343,Bruce Springsteen,User_ID: 20290979,User_Name: Kevin,"Text: Break time at work, so #Nowstening to #TunnelOfLove from #BruceSpringsteen https://t.co/SB4BweSTZR",4/2/2018 1:14,1,0,1647,Friends: 1556,Location: Scotland,Tags: #Nowstening #TunnelOfLove #BruceSpringsteen
1344,Bruce Springsteen,User_ID: 38218487,User_Name: The Big AK,Text: First time in my life going to USA Getting married in Las Vegas then NYC for the honeymoon Unable to see either of… https://t.co/ytlKjCKQ5g,4/2/2018 0:01,0,0,144,Friends: 266,Location: Rotherham,Tags:
1345,Bruce Springsteen,User_ID: 27287190,User_Name: charleskay,Text: RT @Tundira: Songwriters Hall of fame VIP Bag https://t.co/T2cN4J5RTY #berrygordy #eurovision #chicago #rockandroll #memorabilia #motown #b…,4/1/2018 21:59,0,2,127,Friends: 1054,Location: ,Tags: #berrygordy #eurovision #chicago #rockandroll #memorabilia #motown #b…
1346,Bruce Springsteen,User_ID: 3109323542,User_Name: Milton,Text: @rkylesmith #BruceSpringsteen https://t.co/G1Ay3KurBs,4/1/2018 21:50,0,0,394,Friends: 803,Location: Between Endor and Tatooine,Tags: #BruceSpringsteen
1347,Bruce Springsteen,User_ID: 741639576,User_Name: Laetitia Botella,Text: Voilà ce qu'est la générosité d'un artiste #brucespringsteen   ...Il partage ...Belle âme Monsieur le Boss !!  Le g… https://t.co/Mqek0q65ru,4/1/2018 21:45,0,0,26,Friends: 152,Location: ,Tags: #brucespringsteen
1348,Bruce Springsteen,User_ID: 2655769904,User_Name: Tundira,Text: RT @Tundira: Songwriters Hall of fame VIP Bag https://t.co/T2cN4J5RTY #berrygordy #eurovision #chicago #rockandroll #memorabilia #motown #b…,4/1/2018 21:20,0,2,90,Friends: 142,Location: ,Tags: #berrygordy #eurovision #chicago #rockandroll #memorabilia #motown #b…
1349,Bruce Springsteen,User_ID: 56716461,User_Name: Emma Claire Webb,Text: I believe this is a Lynn Goldsmith photo. #theboss #brucebuds #brucespringsteen #springsteen… https://t.co/p0oNuEhOwL,4/1/2018 21:13,1,0,553,Friends: 610,"Location: Cambridge, UK",Tags: #theboss #brucebuds #brucespringsteen #springsteen…
1350,Bruce Springsteen,User_ID: 53370758,User_Name: Enrique Barragan,"Text: With love we sleep. With doubt  the vicious circle turns, and burns. Without you  I cannot live,  forgive the yearn… https://t.co/wKYrPZbE6T",4/1/2018 20:55,0,0,802,Friends: 2021,"Location: Green Hills, MX",Tags:
1351,Bruce Springsteen,User_ID: 747874439317061632,User_Name: Sandra H. Psicóloga,Text: Alba Sánchez Morán vuelve para hablarnos en @psicorockgia18 sobre los problemas psicológicos que ha sufrido el rock… https://t.co/jQsIEFrals,4/1/2018 20:34,5,2,66,Friends: 89,"Location: Madrid, España",Tags:
1352,Bruce Springsteen,User_ID: 65495418,User_Name: Martin Quibell,Text: #brucespringsteen briefly mentions the cover version of Blinded By The Light by Manfred Mann’s… https://t.co/FTuIDbugmx,4/1/2018 20:13,0,0,761,Friends: 1944,Location: Nottinghamshire,Tags: #brucespringsteen
1353,Bruce Springsteen,User_ID: 309758042,User_Name: Andy Stroulger,Text: RT @rockandpoll: Greatest Live Act of All Time? Bruce Springsteen Region #TheClash v. #BruceSpringsteen,4/1/2018 20:01,0,16,2105,Friends: 3018,Location: Maidstone,Tags: #TheClash #BruceSpringsteen
