ID,user_id,games
48190,11373749,Assassin's Creed Brotherhood
271590,11373749,Grand Theft Auto V
271590,11373749,Grand Theft Auto V
9480,11373749,Saints Row 2
9480,11373749,Saints Row 2
40800,11373749,Super Meat Boy
40800,11373749,Super Meat Boy
500,11373749,Left 4 Dead
500,11373749,Left 4 Dead
243470,11373749,Watch_Dogs
243470,11373749,Watch_Dogs
12750,11373749,GRID
12750,11373749,GRID
347610,11373749,Hidden Object Bundle 4 in 1
347610,11373749,Hidden Object Bundle 4 in 1
50620,11373749,Darksiders
50620,11373749,Darksiders
22600,11373749,Worms Reloaded
22600,11373749,Worms Reloaded
24780,11373749,SimCity 4 Deluxe
24780,11373749,SimCity 4 Deluxe
620,11373749,Portal 2
620,11373749,Portal 2
241600,11373749,Rogue Legacy
241600,11373749,Rogue Legacy
35700,11373749,Trine
35700,11373749,Trine
239350,11373749,Spelunky
239350,11373749,Spelunky
6200,11373749,Ghost Master
6200,11373749,Ghost Master
3480,11373749,Peggle Deluxe
3480,11373749,Peggle Deluxe
108710,11373749,Alan Wake
108710,11373749,Alan Wake
3540,11373749,Peggle Nights
3540,11373749,Peggle Nights
200130,11373749,Puzzler World 2
200130,11373749,Puzzler World 2
203160,11373749,Tomb Raider
203160,11373749,Tomb Raider
78000,11373749,Bejeweled 3
78000,11373749,Bejeweled 3
220,11373749,Half-Life 2
220,11373749,Half-Life 2
7670,11373749,BioShock
7670,11373749,BioShock
215160,11373749,The Book of Unwritten Tales
215160,11373749,The Book of Unwritten Tales
224760,11373749,FEZ
224760,11373749,FEZ
214770,11373749,Guacamelee! Gold Edition
214770,11373749,Guacamelee! Gold Edition
207610,11373749,The Walking Dead
207610,11373749,The Walking Dead
58230,11373749,MacGuffin's Curse
58230,11373749,MacGuffin's Curse
205650,11373749,The Testament of Sherlock Holmes
205650,11373749,The Testament of Sherlock Holmes
8190,11373749,Just Cause 2
8190,11373749,Just Cause 2
18400,11373749,Crazy Machines 2
18400,11373749,Crazy Machines 2
247020,11373749,"Cook, Serve, Delicious!"
247020,11373749,"Cook, Serve, Delicious!"
239820,11373749,Game Dev Tycoon
239820,11373749,Game Dev Tycoon
233450,11373749,Prison Architect
233450,11373749,Prison Architect
107100,11373749,Bastion
107100,11373749,Bastion
233840,11373749,Worms Clan Wars
233840,11373749,Worms Clan Wars
108500,11373749,Vessel
108500,11373749,Vessel
205100,11373749,Dishonored
205100,11373749,Dishonored
47000,11373749,4 Elements
47000,11373749,4 Elements
35460,11373749,The Ball
35460,11373749,The Ball
200900,11373749,Cave Story+
200900,11373749,Cave Story+
218680,11373749,Scribblenauts Unlimited
218680,11373749,Scribblenauts Unlimited
40700,11373749,Machinarium
40700,11373749,Machinarium
242920,11373749,Banished
242920,11373749,Banished
35130,11373749,Lara Croft and the Guardian of Light
35130,11373749,Lara Croft and the Guardian of Light
219890,11373749,Antichamber
219890,11373749,Antichamber
265930,11373749,Goat Simulator
265930,11373749,Goat Simulator
331670,11373749,The Jackbox Party Pack
331670,11373749,The Jackbox Party Pack
234900,11373749,Anodyne
234900,11373749,Anodyne
42670,11373749,Singularity
42670,11373749,Singularity
29180,11373749,Osmos
29180,11373749,Osmos
26000,11373749,The Maw
26000,11373749,The Maw
3830,11373749,Psychonauts
3830,11373749,Psychonauts
31280,11373749,Poker Night at the Inventory
31280,11373749,Poker Night at the Inventory
326180,11373749,Sinister City
326180,11373749,Sinister City
31270,11373749,Puzzle Agent
31270,11373749,Puzzle Agent
41740,11373749,Cargo! - The quest for gravity
41740,11373749,Cargo! - The quest for gravity
55040,11373749,Atom Zombie Smasher 
55040,11373749,Atom Zombie Smasher 
239030,11373749,"Papers, Please"
239030,11373749,"Papers, Please"
205730,11373749,Insanely Twisted Shadow Planet
205730,11373749,Insanely Twisted Shadow Planet
233720,11373749,Surgeon Simulator
233720,11373749,Surgeon Simulator
400,11373749,Portal
400,11373749,Portal
94590,11373749,Puzzle Agent 2
94590,11373749,Puzzle Agent 2
200710,11373749,Torchlight II
200710,11373749,Torchlight II
96000,11373749,The Tiny Bang Story
96000,11373749,The Tiny Bang Story
26800,11373749,Braid
26800,11373749,Braid
70300,11373749,VVVVVV
70300,11373749,VVVVVV
18700,11373749,And Yet It Moves
18700,11373749,And Yet It Moves
232790,11373749,Broken Age
232790,11373749,Broken Age
381120,11373749,Shoppe Keep
381120,11373749,Shoppe Keep
232430,11373749,Gone Home
232430,11373749,Gone Home
37600,11373749,Windosill
37600,11373749,Windosill
95400,11373749,ibb & obb
95400,11373749,ibb & obb
207690,11373749,Botanicula
207690,11373749,Botanicula
113020,11373749,Monaco
113020,11373749,Monaco
11330,11373749,Obulis
11330,11373749,Obulis
94400,11373749,Nidhogg
94400,11373749,Nidhogg
630,11373749,Alien Swarm
630,11373749,Alien Swarm
62100,11373749,Chime
62100,11373749,Chime
21690,11373749,Resident Evil 5 / Biohazard 5
21690,11373749,Resident Evil 5 / Biohazard 5
65800,11373749,Dungeon Defenders
65800,11373749,Dungeon Defenders
250320,11373749,The Wolf Among Us
250320,11373749,The Wolf Among Us
80200,11373749,Fate of the World
80200,11373749,Fate of the World
241540,11373749,State of Decay
241540,11373749,State of Decay
570,11373749,Dota 2
570,11373749,Dota 2
238430,11373749,Contagion
238430,11373749,Contagion
20820,11373749,Shatter
20820,11373749,Shatter
22000,11373749,World of Goo
22000,11373749,World of Goo
38700,11373749,Toki Tori
38700,11373749,Toki Tori
303210,11373749,The Beginner's Guide
303210,11373749,The Beginner's Guide
98100,11373749,TRAUMA
98100,11373749,TRAUMA
220160,11373749,Trials Evolution Gold Edition
220160,11373749,Trials Evolution Gold Edition
70,11373749,Half-Life
70,11373749,Half-Life
18300,11373749,Spectraball
18300,11373749,Spectraball
49900,11373749,Plain Sight
49900,11373749,Plain Sight
221810,11373749,The Cave
221810,11373749,The Cave
26900,11373749,Crayon Physics Deluxe
26900,11373749,Crayon Physics Deluxe
212480,11373749,Sonic & All-Stars Racing Transformed
212480,11373749,Sonic & All-Stars Racing Transformed
4000,11373749,Garry's Mod
4000,11373749,Garry's Mod
111800,11373749,Blocks That Matter
111800,11373749,Blocks That Matter
37400,11373749,"Time Gentlemen, Please!"
37400,11373749,"Time Gentlemen, Please!"
35720,11373749,Trine 2
35720,11373749,Trine 2
252730,11373749,YOU DON'T KNOW JACK Vol. 1 XL
252730,11373749,YOU DON'T KNOW JACK Vol. 1 XL
304930,11373749,Unturned
304930,11373749,Unturned
356520,11373749,Port of Call
356520,11373749,Port of Call
42910,11373749,Magicka
42910,11373749,Magicka
221910,11373749,The Stanley Parable
221910,11373749,The Stanley Parable
22200,11373749,Zeno Clash
22200,11373749,Zeno Clash
249990,11373749,FORCED
249990,11373749,FORCED
355150,11373749,Gravilon
355150,11373749,Gravilon
6310,11373749,The Longest Journey
6310,11373749,The Longest Journey
316480,11373749,Shadow Puppeteer
316480,11373749,Shadow Puppeteer
40930,11373749,The Misadventures of P.B. Winterbottom
40930,11373749,The Misadventures of P.B. Winterbottom
272890,11373749,Vertiginous Golf
272890,11373749,Vertiginous Golf
238460,11373749,BattleBlock Theater
238460,11373749,BattleBlock Theater
38740,11373749,EDGE
38740,11373749,EDGE
102840,11373749,Shank 2
58200,11373749,Jolly Rover
58200,11373749,Jolly Rover
20,11373749,Team Fortress Classic
20,11373749,Team Fortress Classic
102600,11373749,Orcs Must Die!
102600,11373749,Orcs Must Die!
224960,11373749,Tomb Raider I
224960,11373749,Tomb Raider I
38720,11373749,RUSH
38720,11373749,RUSH
3900,11373749,Sid Meier's Civilization IV
3900,11373749,Sid Meier's Civilization IV
8980,11373749,Borderlands
98200,11373749,Frozen Synapse
19980,11373749,Prince of Persia
90400,11373749,Blue Toad Murder Files - The Mysteries of Little Riddle
223630,11373749,AirBuccaneers
202750,11373749,Alan Wake's American Nightmare
10680,11373749,Aliens vs. Predator
63110,11373749,Alter Ego
274310,11373749,Always Sometimes Monsters
251530,11373749,Anomaly Korea
204300,11373749,Awesomenauts
308040,11373749,Back to Bed
104200,11373749,BEEP
267340,11373749,Beware Planet Earth
8850,11373749,BioShock 2
8870,11373749,BioShock Infinite
236930,11373749,Blackwell Epiphany
49520,11373749,Borderlands 2
262940,11373749,Broken Sword 5 - the Serpent's Curse
204450,11373749,Call of Juarez Gunslinger
95300,11373749,Capsized
39670,11373749,Chaser
256290,11373749,Child of Light
262590,11373749,Chucks Challenge 3D
72000,11373749,Closure
26500,11373749,Cogs
4560,11373749,Company of Heroes
209670,11373749,Cortex Command
10,11373749,Counter-Strike
11390,11373749,Crash Time II
206410,11373749,Crazy Machines Elements
251170,11373749,Damned
257050,11373749,Darkout
30,11373749,Day of Defeat
211400,11373749,Deadlight
47780,11373749,Dead Space 2
203810,11373749,Dear Esther
40,11373749,Deathmatch Classic
315650,11373749,Deep Under the Sky
214340,11373749,Deponia
92100,11373749,DETOUR
217790,11373749,Dogfight 1942
237850,11373749,Dreamfall Chapters
33440,11373749,Driver San Francisco
57900,11373749,Duke Nukem Forever
65300,11373749,Dustforce
207570,11373749,English Country Tune
21090,11373749,F.E.A.R.
21100,11373749,F.E.A.R. 3
33460,11373749,From Dust
3230,11373749,Genesis Rising
9500,11373749,Gish
247310,11373749,Gravi
48950,11373749,Greed Corp
323320,11373749,Grow Home
41100,11373749,Hammerfight
239070,11373749,Hammerwatch
98400,11373749,Hard Reset
18470,11373749,Helldorado
269210,11373749,Hero Siege
215670,11373749,Home
55100,11373749,Homefront
219150,11373749,Hotline Miami
300300,11373749,Ichi
230150,11373749,Incredipede
214970,11373749,Intrusion 2
115120,11373749,Iron Brigade
207170,11373749,Legend of Grimrock
48000,11373749,LIMBO
221260,11373749,Little Inferno
252250,11373749,Maia
214560,11373749,Mark of the Ninja
18480,11373749,Mata Hari
248550,11373749,Megabyte Punch
43110,11373749,Metro 2033
286690,11373749,Metro 2033 Redux
12160,11373749,Midnight Club II
99700,11373749,NightSky
50000,11373749,Nimbus
211360,11373749,Offspring Fling!
200390,11373749,Oil Rush
227080,11373749,Papo & Yo
218620,11373749,PAYDAY 2
218740,11373749,Pid 
328500,11373749,Potatoman Seeks the Troof
224220,11373749,Pressure
227000,11373749,Primordia
219680,11373749,Proteus
200010,11373749,Quantum Conundrum
9200,11373749,RAGE
201570,11373749,Really Big Sky
93200,11373749,Revenge of the Titans
60,11373749,Ricochet
35450,11373749,Rising Storm/Red Orchestra 2 Multiplayer
22230,11373749,Rock of Ages
40720,11373749,Samorost 2
202410,11373749,Scoregasm
2500,11373749,Shadowgrounds
200190,11373749,Sideway
8930,11373749,Sid Meier's Civilization V
388280,11373749,Snapshot
204220,11373749,Snapshot
63380,11373749,Sniper Elite V2
92800,11373749,SpaceChem
230980,11373749,Starseed Pilgrim
46480,11373749,Still Life
40100,11373749,Supreme Commander 2
299680,11373749,Tengami
41900,11373749,The Bard's Tale
214790,11373749,The Basement Collection
113200,11373749,The Binding of Isaac
94300,11373749,The Dream Machine
230820,11373749,The Night of the Rabbit
245150,11373749,The Novelist
233370,11373749,The Raven - Legacy of a Master Thief
231160,11373749,The Swapper
268540,11373749,The Whispered World Special Edition
239160,11373749,Thief
220780,11373749,Thomas Was Alone
108200,11373749,Ticket to Ride
4540,11373749,Titan Quest
225300,11373749,Tomb Raider II
214360,11373749,Tower Wars
221020,11373749,Towns
98300,11373749,Toy Soldiers
233980,11373749,Unepic
46520,11373749,Wasteland Angel
244950,11373749,Where is my Heart?
92600,11373749,Xotic
260060,11373749,YOU DON'T KNOW JACK HEADRUSH
260000,11373749,YOU DON'T KNOW JACK MOVIES
260020,11373749,YOU DON'T KNOW JACK SPORTS
260040,11373749,YOU DON'T KNOW JACK TELEVISION
259940,11373749,YOU DON'T KNOW JACK Vol. 2
259960,11373749,YOU DON'T KNOW JACK Vol. 3
259980,11373749,YOU DON'T KNOW JACK Vol. 4 The Ride
570,140293612,Dota 2
570,140293612,Dota 2
570,187851224,Dota 2
570,187851224,Dota 2
312280,187851224,Simply Chess
570,192921532,Dota 2
570,192921532,Dota 2
304930,192921532,Unturned
304930,192921532,Unturned
10,54103616,Counter-Strike
10,54103616,Counter-Strike
500,54103616,Left 4 Dead
500,54103616,Left 4 Dead
47890,54103616,The Sims(TM) 3
47890,54103616,The Sims(TM) 3
440,54103616,Team Fortress 2
440,54103616,Team Fortress 2
400,64369759,Portal
49520,54103616,Borderlands 2
49520,54103616,Borderlands 2
550,54103616,Left 4 Dead 2
550,54103616,Left 4 Dead 2
620,54103616,Portal 2
620,54103616,Portal 2
570,54103616,Dota 2
570,54103616,Dota 2
630,54103616,Alien Swarm
630,54103616,Alien Swarm
105600,54103616,Terraria
105600,54103616,Terraria
281430,54103616,Clans
1250,54103616,Killing Floor
370100,54103616,Uncrowded
570,222277839,Dota 2
570,222277839,Dota 2
386360,298547051,SMITE
386360,298547051,SMITE
440,298547051,Team Fortress 2
440,298547051,Team Fortress 2
570,298547051,Dota 2
570,298547051,Dota 2
291480,298547051,Warface
570,264253640,Dota 2
570,264253640,Dota 2
107900,264253640,War Inc. Battlezone
107900,264253640,War Inc. Battlezone
391260,264253640,Labyronia RPG
391260,264253640,Labyronia RPG
349700,264253640,Aftermath
349700,264253640,Aftermath
230410,264253640,Warframe
230410,264253640,Warframe
316390,264253640,sZone-Online
316390,264253640,sZone-Online
207230,264253640,Archeblade
207230,264253640,Archeblade
243870,264253640,Tom Clancy's Ghost Recon Phantoms - NA
243870,264253640,Tom Clancy's Ghost Recon Phantoms - NA
380600,264253640,Fishing Planet
380600,264253640,Fishing Planet
246280,264253640,Happy Wars
246280,264253640,Happy Wars
278970,264253640,DiggerOnline
278970,264253640,DiggerOnline
387860,264253640,the static speaks my name
387860,264253640,the static speaks my name
386510,264253640,Pyramid Raid
268420,264253640,Aura Kingdom
339280,264253640,Strife
570,125718844,Dota 2
570,125718844,Dota 2
570,230599183,Dota 2
570,230599183,Dota 2
10,38763767,Counter-Strike
10,38763767,Counter-Strike
30,38763767,Day of Defeat
40,38763767,Deathmatch Classic
60,38763767,Ricochet
4000,164543231,Garry's Mod
4000,164543231,Garry's Mod
440,164543231,Team Fortress 2
440,164543231,Team Fortress 2
224260,164543231,No More Room in Hell
224260,164543231,No More Room in Hell
304930,164543231,Unturned
304930,164543231,Unturned
33900,164543231,Arma 2
33900,164543231,Arma 2
51100,164543231,Tactical Intervention
51100,164543231,Tactical Intervention
301520,164543231,Robocraft
301520,164543231,Robocraft
227940,164543231,Heroes & Generals
227940,164543231,Heroes & Generals
570,164543231,Dota 2
570,164543231,Dota 2
310370,211277578,The Way of Life Free Edition
34900,214167822,Bad Rats
570,163617342,Dota 2
570,163617342,Dota 2
227940,163617342,Heroes & Generals
227940,163617342,Heroes & Generals
208090,163617342,Loadout
208090,163617342,Loadout
380600,163617342,Fishing Planet
380600,163617342,Fishing Planet
316390,163617342,sZone-Online
316390,163617342,sZone-Online
282440,163617342,Quake Live
282440,163617342,Quake Live
310380,163617342,Fractured Space
310380,163617342,Fractured Space
407120,163617342,Soccer Manager 2016
223710,163617342,Cry of Fear
265630,163617342,Fistful of Frags
224260,163617342,No More Room in Hell
215100,163617342,Ragnarok
231060,163617342,Ragnarok Online 2
355840,163617342,Survarium
253710,163617342,theHunter
16720,163617342,Velvet Assassin
440,295931968,Team Fortress 2
440,295931968,Team Fortress 2
113400,196354657,APB Reloaded
570,165034415,Dota 2
570,165034415,Dota 2
570,126640783,Dota 2
570,126640783,Dota 2
440,119410870,Team Fortress 2
440,119410870,Team Fortress 2
570,243440565,Dota 2
570,243440565,Dota 2
570,157694162,Dota 2
570,157694162,Dota 2
271590,263856756,Grand Theft Auto V
271590,263856756,Grand Theft Auto V
264380,263856756,Narcissu 1st & 2nd
440,124395695,Team Fortress 2
440,124395695,Team Fortress 2
570,126656629,Dota 2
570,126656629,Dota 2
570,197821092,Dota 2
570,197821092,Dota 2
570,294797577,Dota 2
570,294797577,Dota 2
570,228507886,Dota 2
570,228507886,Dota 2
99900,272425320,Spiral Knights
33900,49769103,Arma 2
33900,49769103,Arma 2
550,49769103,Left 4 Dead 2
550,49769103,Left 4 Dead 2
620,103669953,Portal 2
237110,202742019,Mortal Kombat Komplete Edition
237110,202742019,Mortal Kombat Komplete Edition
570,239397807,Dota 2
570,239397807,Dota 2
43110,65758675,Metro 2033
227940,239921853,Heroes & Generals
323370,239921853,TERA
227300,300601393,Euro Truck Simulator 2
227300,300601393,Euro Truck Simulator 2
440,109278470,Team Fortress 2
440,109278470,Team Fortress 2
200210,109278470,Realm of the Mad God
253710,109278470,theHunter
304930,109278470,Unturned
236390,109278470,War Thunder
286100,109278470,You Have to Win the Game
570,197509386,Dota 2
570,197509386,Dota 2
208090,197509386,Loadout
440,92842632,Team Fortress 2
440,92842632,Team Fortress 2
